timestamp,node_id,node_name,node_type,region,software_version,availability_percent,uptime_minutes,mtbf_hours,mttr_hours,interface_flaps,bgp_flaps,download_bandwidth_mbps,upload_bandwidth_mbps,throughput_utilization_percent,interface_utilization_percent,data_transferred_gb,goodput_mbps,latency_ms,one_way_latency_ms,jitter_ms,dns_resolution_time_ms,tcp_handshake_time_ms,time_to_first_byte_ms,packet_loss_percent,error_rate_percent,crc_errors_per_million,interface_errors,collisions_percent,discarded_packets_per_million,retransmission_percent,mean_opinion_score,signal_to_noise_ratio,cpu_utilization_percent,memory_utilization_percent,queue_depth,power_consumption_watts,temperature_celsius,connection_count,active_sessions,connection_drop_percent,connection_establishment_time_ms,transactions_per_second,avg_transaction_time_ms,web_traffic_percent,media_traffic_percent,other_traffic_percent,mtu_efficiency_percent,rssi_dbm,channel_utilization_percent,co_channel_interference_db,roaming_time_ms,client_count,maintenance_window,major_incident,software_update,power_outage,weather_event,failure_event
2025-07-10 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9718,60,3928,2.0,0,0,97.7,23.3,66.67,51.17,32.279,93.61,33.09,13.89,4.81,25.45,66.06,123.77,0.196,0.104,0.9,0,0,1.5,0.33,4.14,23.49,52.18,49.28,409,870.0,42.3,381,156,0.356,110.57,17.7,148.06,29.4,37.3,33.2,40.2,-68.7,56.4,16.29,95.0,58,0,0,0,0,0,0
2025-07-10 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9638,60,3928,2.0,0,0,94.7,20.03,66.67,51.73,36.158,90.58,39.25,17.7,6.39,36.53,80.17,132.05,0.374,0.171,0.9,5,0,1.74,0.35,4.48,21.0,63.61,50.39,439,909.5,41.7,410,125,0.38,150.91,13.9,150.14,35.9,20.8,43.3,67.6,-73.3,59.3,21.02,115.5,67,0,0,0,0,0,0
2025-07-10 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9644,60,3928,2.0,0,0,99.08,22.54,66.67,54.53,41.043,94.76,39.86,17.79,7.51,39.98,81.01,134.52,0.372,0.178,2.4,0,0,1.66,0.23,4.5,21.55,62.07,51.83,394,904.1,44.3,392,130,0.357,137.92,11.4,148.7,50.5,49.5,0.0,74.5,-71.1,59.0,21.46,81.4,73,0,0,0,0,0,0
2025-07-10 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9491,60,3928,2.0,0,0,97.71,22.79,66.67,45.59,41.044,93.39,32.57,13.82,8.5,37.37,67.16,126.22,0.437,0.302,6.1,4,0,1.68,0.18,4.32,17.42,64.9,53.94,490,913.9,45.2,477,194,0.414,108.6,22.2,140.74,36.3,53.1,10.6,64.9,-66.1,61.4,29.6,97.5,74,0,0,0,0,0,0
2025-07-10 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9568,60,3928,2.0,0,0,98.12,22.17,66.67,57.56,38.92,93.84,31.44,13.88,5.3,25.77,66.83,86.59,0.376,0.224,3.1,0,0,1.45,0.34,4.42,19.91,48.68,45.36,461,857.9,41.1,438,181,0.416,115.37,16.9,134.2,34.5,46.3,19.2,49.0,-65.1,53.4,21.3,120.2,70,0,0,0,0,0,0
2025-07-10 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.972,60,3928,2.0,0,0,95.61,22.51,66.67,47.17,33.221,91.63,28.35,13.14,6.26,29.41,57.06,97.81,0.174,0.099,0.8,0,0,1.47,0.05,4.63,22.9,58.2,50.01,371,890.8,41.9,311,126,0.363,103.56,13.7,115.5,32.0,38.1,30.0,66.0,-71.7,65.2,19.47,128.7,61,0,0,0,0,0,0
2025-07-10 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9748,60,3928,2.0,0,0,94.7,21.87,66.67,52.45,26.613,90.7,28.12,12.83,4.48,27.04,57.01,100.74,0.229,0.111,0.4,6,0,1.44,0.39,4.45,27.53,52.23,50.91,388,870.2,41.2,304,127,0.281,102.58,10.4,98.92,32.8,35.0,32.1,56.6,-74.9,60.5,25.93,112.5,49,0,0,0,0,0,0
2025-07-10 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9768,60,3928,2.0,0,0,79.95,19.95,66.67,47.84,19.767,76.63,37.55,17.05,3.83,30.12,76.26,118.62,0.169,0.086,0.4,5,0,1.61,0.18,4.42,24.73,61.85,46.54,516,903.4,44.1,225,97,0.292,129.79,9.3,128.11,39.0,26.5,34.5,64.0,-79.3,57.3,25.42,107.3,43,0,0,0,0,0,0
2025-07-10 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9631,60,3928,2.0,0,0,81.74,20.25,66.67,62.34,17.129,78.06,41.92,18.79,5.02,35.88,88.17,138.21,0.525,0.245,0.1,0,0,1.81,0.31,4.05,23.53,62.13,53.46,391,904.3,44.7,235,80,0.247,133.87,7.3,170.3,34.0,65.0,1.0,36.3,-77.2,60.7,20.4,118.2,37,0,0,0,0,0,0
2025-07-10 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9706,60,3928,2.0,0,0,82.99,19.92,66.67,59.04,14.098,79.41,29.64,13.3,1.24,26.79,61.42,95.93,0.328,0.176,2.5,0,0,1.32,0.12,4.49,20.02,64.76,51.75,386,913.4,44.9,213,75,0.235,115.42,7.6,126.56,34.3,35.8,29.9,90.8,-71.7,60.7,18.44,93.1,30,0,0,0,0,0,0
2025-07-10 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.982,60,3928,2.0,0,0,65.83,19.32,66.67,47.34,8.57,63.06,32.5,15.22,3.37,28.4,58.8,108.93,0.219,0.123,1.3,0,0,1.16,0.29,4.31,24.1,49.26,48.71,514,860.0,40.5,118,57,0.113,121.8,5.5,115.86,39.3,29.3,31.4,36.4,-75.5,53.8,18.06,103.5,23,0,0,0,0,0,0
2025-07-10 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9628,60,3928,2.0,0,0,71.41,22.23,66.67,59.03,6.605,68.07,38.2,16.84,1.84,30.29,74.04,118.44,0.714,0.27,4.6,6,0,1.16,0.95,4.2,27.78,61.14,48.72,341,900.9,45.0,106,30,0.204,134.05,3.1,139.12,35.4,43.7,20.9,75.7,-75.6,51.8,20.75,100.9,16,0,0,0,0,0,0
2025-07-10 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9694,60,3928,2.0,0,0,79.73,21.87,66.67,49.1,4.678,76.2,41.16,18.58,1.47,25.88,84.82,127.98,0.434,0.227,3.0,0,0,1.31,0.1,4.53,22.75,59.4,53.98,487,894.9,43.0,69,18,0.159,141.81,1.7,148.72,30.8,32.0,37.2,73.6,-65.2,63.6,15.43,101.2,10,0,0,0,0,0,0
2025-07-10 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9589,60,3928,2.0,0,0,73.34,23.3,66.67,49.33,12.463,70.08,45.21,20.73,3.37,39.06,90.53,157.69,0.466,0.264,5.0,1,0,1.64,0.54,4.46,26.48,55.75,53.41,407,882.3,44.0,223,72,0.293,138.14,7.3,183.24,36.4,49.2,14.4,58.0,-65.9,61.8,26.31,112.3,30,0,0,0,0,0,0
2025-07-11 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.947,60,3928,2.0,0,0,82.66,21.31,66.67,56.5,14.046,78.85,28.55,12.22,2.44,30.63,52.25,99.07,0.642,0.367,3.9,0,0,1.55,0.38,4.05,20.92,58.9,52.4,466,893.2,45.0,208,58,0.327,111.09,5.2,105.86,40.4,27.5,32.1,63.3,-69.9,61.0,23.71,102.8,30,0,0,0,0,0,0
2025-07-11 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9801,60,3928,2.0,0,0,83.27,27.39,66.67,48.2,14.151,79.82,31.66,14.27,0.89,26.5,57.88,111.85,0.148,0.08,0.5,0,0,1.3,0.0,4.38,22.87,53.37,45.72,450,874.1,41.9,185,66,0.238,132.7,6.6,163.79,38.1,37.2,24.7,53.8,-75.9,47.4,16.59,86.9,30,0,0,0,0,0,0
2025-07-11 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9796,60,3928,2.0,0,0,86.88,22.42,66.67,59.65,14.764,83.21,33.12,14.84,1.68,33.17,67.79,94.31,0.229,0.133,0.7,0,0,1.83,0.0,4.19,23.17,54.12,51.93,436,876.7,44.5,151,73,0.141,127.78,7.6,141.06,29.6,43.0,27.4,50.8,-71.2,56.4,29.46,121.4,30,0,0,0,0,0,0
2025-07-11 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9799,60,3928,2.0,0,0,82.88,22.11,66.67,59.78,14.087,79.25,34.12,15.39,2.03,39.63,73.47,111.96,0.403,0.097,1.7,7,0,1.29,0.9,4.85,23.45,68.72,47.91,361,927.1,47.7,216,53,0.207,113.53,5.9,148.07,34.6,42.1,23.3,40.4,-75.0,57.6,18.92,84.3,30,0,0,0,0,0,0
2025-07-11 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9836,60,3928,2.0,0,0,88.78,19.1,66.67,56.47,15.09,85.14,38.72,17.12,2.29,31.95,76.58,131.68,0.103,0.092,1.0,0,0,1.27,0.07,4.53,25.33,60.87,54.92,417,900.0,45.1,210,60,0.143,131.82,6.2,145.86,35.9,41.8,22.2,61.6,-75.1,54.8,18.76,88.3,30,0,0,0,0,0,0
2025-07-11 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9536,60,3928,2.0,0,0,80.97,21.59,66.67,54.36,13.764,77.29,37.28,16.47,2.1,31.19,78.14,124.68,0.568,0.325,3.3,10,0,1.35,0.46,3.7,20.66,61.56,47.67,449,902.4,46.8,224,63,0.278,128.99,6.8,124.17,37.3,33.5,29.2,63.4,-74.7,61.9,25.52,90.6,30,0,0,0,0,0,0
2025-07-11 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9859,60,3928,2.0,0,0,92.27,26.39,66.67,55.09,19.35,88.4,38.94,17.4,1.46,31.11,80.56,129.8,0.203,0.056,0.4,6,0,1.6,0.37,4.65,27.66,55.64,48.18,483,882.0,43.5,258,94,0.17,150.42,9.4,127.01,40.0,44.7,15.3,59.1,-79.4,63.0,17.78,64.9,37,0,0,0,0,0,0
2025-07-11 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9513,60,3928,2.0,0,0,87.92,21.02,66.67,56.21,21.757,84.05,28.79,12.75,3.43,34.77,62.89,104.3,0.418,0.288,0.0,4,0,1.8,0.34,4.33,18.69,59.98,52.44,454,896.9,43.1,250,82,0.399,102.22,6.9,125.42,32.4,67.6,0.0,56.7,-77.6,65.2,23.6,84.4,43,0,0,0,0,0,0
2025-07-11 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9608,60,3928,2.0,0,0,90.35,20.02,66.67,56.57,25.417,86.38,36.31,16.39,4.13,34.31,74.95,119.07,0.416,0.189,2.8,0,0,1.07,0.4,4.59,18.65,62.66,48.64,446,906.2,43.3,336,105,0.406,126.34,8.6,157.99,35.3,34.8,29.8,51.3,-66.4,60.2,19.85,80.8,50,0,0,0,0,0,0
2025-07-11 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9664,60,3928,2.0,0,0,93.07,24.72,66.67,60.17,25.254,89.02,35.13,15.44,3.71,21.8,74.54,113.47,0.366,0.154,1.6,0,0,1.32,0.39,4.39,24.17,72.41,46.88,419,939.8,47.5,341,103,0.363,124.62,9.6,113.92,39.2,60.8,0.0,59.6,-69.1,57.1,24.42,102.1,48,0,0,0,0,0,0
2025-07-11 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9576,60,3928,2.0,0,0,97.4,20.95,66.67,49.32,32.227,93.03,37.84,17.03,4.79,32.23,78.2,128.52,0.505,0.252,3.3,0,0,1.41,0.05,4.18,21.92,59.13,48.18,509,894.0,42.0,298,113,0.343,127.5,11.9,140.02,28.0,39.5,32.5,70.1,-69.1,60.6,19.82,115.4,58,0,0,0,0,0,0
2025-07-11 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9533,60,3928,2.0,0,0,98.52,24.65,66.67,48.79,37.671,94.36,36.86,16.88,5.87,32.3,68.99,116.96,0.231,0.242,2.2,1,0,1.52,0.1,4.68,25.62,57.92,51.82,384,889.8,46.1,508,128,0.45,138.89,13.5,191.69,32.4,22.9,44.7,69.4,-74.7,49.5,17.65,90.2,67,0,0,0,0,0,0
2025-07-11 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9659,60,3928,2.0,0,0,103.21,26.53,66.67,54.32,42.821,98.8,41.88,19.04,7.92,39.41,86.77,137.51,0.284,0.143,1.6,0,0,1.48,0.53,4.72,22.9,50.07,54.86,454,862.7,42.1,449,201,0.396,146.2,20.3,173.42,31.1,41.5,27.4,55.6,-70.0,55.4,21.5,80.4,73,0,0,0,0,0,0
2025-07-11 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9645,60,3928,2.0,0,0,104.07,19.18,66.67,49.24,43.781,99.68,31.12,12.16,7.26,36.06,65.08,101.05,0.221,0.118,1.2,0,0,1.58,0.43,4.32,19.8,61.62,55.19,501,902.6,40.4,426,185,0.473,124.71,20.8,141.79,30.2,42.5,27.3,58.9,-79.2,55.5,18.8,87.3,74,0,0,0,0,0,0
2025-07-11 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9689,60,3928,2.0,0,0,99.19,23.61,66.67,49.4,39.406,94.97,37.71,17.41,7.73,32.34,76.73,121.01,0.268,0.18,3.2,2,0,1.41,0.13,4.26,16.51,68.07,51.14,382,924.8,43.4,518,149,0.262,111.23,12.4,130.98,33.9,44.1,21.9,49.9,-70.5,63.3,23.28,103.4,70,0,0,0,0,0,0
2025-07-11 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9786,60,3928,2.0,0,0,85.07,22.51,66.67,57.66,29.602,81.48,28.32,12.87,5.64,29.18,53.84,89.93,0.232,0.037,0.3,0,0,1.81,0.42,4.77,25.79,52.98,46.21,349,872.8,45.6,322,136,0.355,101.99,11.2,87.02,38.6,41.1,20.3,63.5,-79.1,60.0,19.94,108.1,61,0,0,0,0,0,0
2025-07-11 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9773,60,3928,2.0,0,0,85.88,18.3,66.67,51.03,24.172,82.3,31.66,14.39,3.95,32.0,61.02,99.98,0.174,0.097,1.5,0,0,1.22,0.06,4.45,19.72,61.61,52.78,491,902.6,46.7,281,123,0.261,116.93,14.4,124.77,38.1,44.6,17.3,56.4,-68.0,67.5,11.23,101.6,50,0,0,0,0,0,0
2025-07-11 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9652,60,3928,2.0,0,0,93.14,21.5,66.67,55.53,23.063,89.08,36.07,15.8,3.65,37.19,72.72,120.83,0.372,0.23,2.0,6,0,1.67,0.46,4.42,22.04,64.18,54.46,429,911.4,42.0,290,114,0.236,127.18,10.5,151.69,31.7,37.0,31.3,82.2,-74.1,65.9,15.57,63.3,44,0,0,0,0,0,0
2025-07-11 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9684,60,3928,2.0,0,0,79.72,22.06,66.67,62.39,16.731,76.29,33.04,14.84,3.94,28.09,63.26,99.02,0.317,0.165,1.6,14,0,1.39,0.2,4.32,19.42,57.67,43.5,339,889.0,44.6,208,99,0.303,112.38,10.9,140.91,37.2,37.6,25.2,64.8,-78.6,64.6,22.97,97.5,37,0,0,0,0,0,0
2025-07-11 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9669,60,3928,2.0,0,0,83.33,25.54,66.67,58.18,14.177,79.56,31.71,14.0,3.71,36.08,59.08,77.42,0.542,0.229,0.7,2,0,1.34,0.53,3.78,26.78,63.27,52.97,424,908.3,45.9,225,55,0.204,121.08,5.4,123.41,35.4,38.4,26.2,69.2,-75.9,68.4,20.51,99.1,30,0,0,0,0,0,0
2025-07-11 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9729,60,3928,2.0,0,0,85.57,22.56,66.67,46.68,11.157,81.68,31.1,14.15,2.74,30.98,63.1,110.95,0.563,0.217,2.1,0,0,1.41,0.23,3.47,24.67,67.61,51.75,444,923.2,45.2,136,51,0.109,106.7,4.2,129.87,35.9,40.2,23.9,47.9,-68.1,55.5,22.62,115.5,23,0,0,0,0,0,0
2025-07-11 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9627,60,3928,2.0,0,0,86.73,21.12,66.67,57.5,8.035,82.8,32.91,14.8,0.63,22.44,62.93,118.72,0.561,0.249,2.3,0,0,0.98,0.5,3.61,23.98,61.03,51.21,450,900.6,44.3,117,37,0.247,120.26,4.3,145.84,31.9,20.7,47.5,59.8,-69.0,54.6,13.82,95.1,16,0,0,0,0,0,0
2025-07-11 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9761,60,3928,2.0,0,0,72.62,21.47,66.67,57.17,4.267,69.51,36.72,17.48,0.2,36.74,74.18,116.94,0.288,0.183,3.4,0,0,1.66,0.16,4.59,22.45,52.23,47.33,475,870.2,47.2,77,22,0.111,120.06,2.6,130.55,29.3,41.1,29.7,68.1,-65.1,68.5,21.77,71.9,10,0,0,0,0,0,0
2025-07-11 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9755,60,3928,2.0,0,0,86.0,22.44,66.67,59.82,14.636,82.36,31.97,13.96,2.65,33.29,63.34,101.36,0.244,0.142,1.7,10,0,1.35,0.07,4.22,24.79,64.33,51.82,445,911.9,41.3,153,54,0.205,124.64,6.1,124.28,25.6,44.9,29.6,56.8,-75.9,54.5,18.97,69.6,30,0,0,0,0,0,0
2025-07-12 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9618,60,3928,2.0,0,0,85.78,21.64,66.67,60.53,17.518,82.0,37.78,16.51,3.47,30.65,74.5,151.28,0.425,0.251,1.4,8,0,1.4,0.54,4.15,21.5,63.88,46.14,508,910.4,42.1,242,77,0.262,125.32,8.2,170.91,31.9,17.8,50.3,55.1,-76.8,54.5,24.91,115.9,36,0,0,0,0,0,0
2025-07-12 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9596,60,3928,2.0,0,0,81.12,21.45,66.67,56.49,16.567,77.45,24.36,11.69,2.25,20.88,44.56,89.04,0.538,0.297,1.3,0,0,1.3,0.56,4.13,22.55,66.24,54.01,408,918.5,42.8,257,92,0.215,93.65,9.1,84.11,38.7,46.8,14.5,63.0,-72.3,62.4,19.09,92.9,36,0,0,0,0,0,0
2025-07-12 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9557,60,3928,2.0,0,0,84.71,24.44,66.67,50.66,17.301,80.79,24.26,11.51,2.01,28.45,48.44,77.25,0.65,0.299,2.9,5,0,1.38,0.5,4.01,24.45,57.69,53.62,404,889.0,48.2,272,87,0.288,107.32,7.8,138.64,36.2,22.0,41.8,49.9,-71.1,59.5,22.98,77.9,36,0,0,0,0,0,0
2025-07-12 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9749,60,3928,2.0,0,0,84.37,22.55,66.67,45.24,17.233,80.75,36.21,15.91,3.58,36.45,73.33,118.87,0.302,0.157,1.0,0,0,1.6,0.28,4.63,20.43,54.92,52.35,472,879.5,41.7,208,87,0.186,144.19,9.3,155.18,30.2,55.5,14.3,55.6,-68.4,51.7,19.96,72.4,36,0,0,0,0,0,0
2025-07-12 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.96,60,3928,2.0,0,0,80.33,22.3,66.67,43.95,16.41,76.83,38.18,17.99,4.56,28.15,75.57,123.32,0.369,0.262,2.1,0,0,1.59,0.92,4.44,26.82,58.71,48.52,440,892.6,44.7,223,88,0.277,141.47,8.4,166.89,27.4,46.5,26.1,67.4,-71.4,62.4,24.55,105.2,36,0,0,0,0,0,0
2025-07-12 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9603,60,3928,2.0,0,0,74.37,21.89,66.67,54.5,15.194,71.11,37.66,16.38,3.47,27.54,74.37,112.92,0.404,0.236,1.0,0,0,1.19,0.47,4.59,21.3,53.01,51.48,474,872.9,43.8,237,87,0.322,138.24,9.6,133.31,35.9,27.6,36.5,57.4,-77.6,64.2,19.34,81.3,36,0,0,0,0,0,0
2025-07-12 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9601,60,3928,2.0,0,0,103.43,21.91,66.67,46.08,26.067,98.85,33.19,13.86,0.91,25.39,63.89,98.95,0.445,0.252,2.5,6,0,1.21,0.48,4.09,25.3,57.77,46.42,401,889.3,42.5,314,98,0.294,123.51,11.5,122.94,38.9,45.8,15.3,38.6,-70.7,61.1,26.21,91.8,44,0,0,0,0,0,0
2025-07-12 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9698,60,3928,2.0,0,0,95.87,24.49,66.67,65.45,28.51,91.79,28.53,12.44,3.92,32.55,59.57,87.99,0.265,0.173,1.5,8,0,1.39,0.27,4.16,15.66,57.28,49.52,513,887.6,45.3,323,139,0.257,107.57,16.1,68.22,41.1,10.8,48.2,56.3,-71.4,56.3,18.46,101.6,52,0,0,0,0,0,0
2025-07-12 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9584,60,3928,2.0,0,0,92.42,24.33,66.67,58.91,31.248,88.39,31.2,13.96,3.84,31.92,63.14,104.0,0.382,0.221,0.2,0,0,0.85,0.0,4.26,21.06,60.44,46.27,473,898.5,42.7,343,116,0.389,118.12,11.1,145.81,37.3,44.4,18.3,84.9,-65.5,64.1,16.29,52.3,60,0,0,0,0,0,0
2025-07-12 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9699,60,3928,2.0,0,0,98.45,24.12,66.67,52.9,32.106,94.15,26.72,12.43,2.53,29.4,55.92,93.49,0.383,0.092,0.5,6,0,1.4,0.17,4.33,22.97,50.14,53.65,490,863.0,40.2,376,146,0.416,92.13,13.2,104.75,37.1,42.6,20.3,67.3,-65.0,66.0,25.79,105.6,57,0,0,0,0,0,0
2025-07-12 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9713,60,3928,2.0,0,0,93.8,28.94,66.67,46.76,37.301,89.74,31.6,14.01,5.95,35.55,65.64,98.09,0.342,0.131,2.0,3,0,1.5,0.14,4.65,22.9,56.87,47.97,534,886.2,43.0,485,145,0.311,118.05,12.9,125.6,44.3,39.3,16.5,75.1,-72.2,59.2,17.09,63.7,70,0,0,0,0,0,0
2025-07-12 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9507,60,3928,2.0,0,0,93.48,26.86,66.67,47.51,42.066,89.33,41.39,19.04,7.58,38.95,79.42,145.74,0.457,0.266,2.9,7,0,1.62,0.04,4.62,23.5,54.38,45.94,423,877.6,40.2,451,194,0.454,129.64,18.4,207.26,35.1,43.2,21.8,54.3,-71.9,49.5,16.71,78.0,81,0,0,0,0,0,0
2025-07-12 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9459,60,3928,2.0,0,0,95.05,21.25,66.67,52.66,42.772,90.76,24.9,11.11,5.49,21.55,53.72,83.94,0.531,0.311,5.9,0,0,1.42,0.34,4.15,16.99,61.77,47.59,376,903.1,44.6,532,222,0.46,99.59,25.6,90.28,31.1,50.6,18.2,56.6,-76.4,59.7,19.51,134.3,88,0,0,0,0,0,0
2025-07-12 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9619,60,3928,2.0,0,0,100.56,24.92,66.67,55.96,45.252,96.32,29.76,12.88,7.49,30.13,60.36,84.92,0.229,0.158,2.0,0,0,1.32,0.0,4.53,21.32,57.04,52.79,419,886.8,45.6,556,190,0.446,96.69,15.3,123.8,30.8,49.6,19.6,52.6,-78.2,56.8,11.33,108.0,89,0,0,0,0,0,0
2025-07-12 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9564,60,3928,2.0,0,0,99.64,25.62,66.67,53.47,44.839,95.32,26.39,11.83,7.96,30.73,52.95,88.88,0.35,0.187,2.7,0,0,1.42,0.06,4.47,21.17,66.1,50.01,393,918.0,45.0,438,218,0.498,91.92,25.4,97.21,41.0,23.7,35.3,50.0,-69.7,57.6,17.82,100.9,84,0,0,0,0,0,0
2025-07-12 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9656,60,3928,2.0,0,0,109.69,23.78,66.67,59.21,45.875,104.97,27.34,12.93,5.39,38.69,56.94,68.03,0.318,0.195,1.5,0,0,1.3,0.19,4.52,24.66,57.27,51.71,416,887.6,42.4,410,182,0.297,121.2,18.0,108.11,34.6,43.4,22.1,68.0,-72.3,49.1,15.28,167.6,74,0,0,0,0,0,0
2025-07-12 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9783,60,3928,2.0,0,0,99.95,27.17,66.67,53.78,33.81,95.67,32.0,15.06,6.28,27.02,58.23,106.76,0.291,0.119,2.0,4,0,1.4,0.07,4.56,22.13,57.62,48.37,450,888.8,45.6,387,134,0.196,117.5,11.0,138.42,35.2,34.9,29.9,54.6,-79.9,69.4,21.56,112.9,60,0,0,0,0,0,0
2025-07-12 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.962,60,3928,2.0,0,0,84.85,22.72,66.67,46.4,25.25,81.21,27.25,11.9,3.34,27.84,55.37,100.02,0.305,0.221,3.5,0,0,1.48,0.59,4.3,20.33,62.27,47.78,468,904.8,43.5,293,131,0.318,105.28,11.8,101.9,34.2,45.2,20.6,81.4,-69.0,61.3,24.01,85.5,52,0,0,0,0,0,0
2025-07-12 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9806,60,3928,2.0,0,0,82.46,23.91,66.67,54.58,20.798,78.97,34.38,15.49,2.52,31.41,68.84,124.76,0.236,0.108,0.5,1,0,1.32,0.0,4.36,22.73,59.87,49.35,514,896.5,41.1,237,116,0.172,125.56,12.6,136.47,29.8,26.0,44.2,69.9,-74.6,60.0,23.81,117.9,44,0,0,0,0,0,0
2025-07-12 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.962,60,3928,2.0,0,0,84.28,17.77,66.67,48.21,17.233,80.52,34.07,15.22,4.2,36.47,64.35,110.68,0.485,0.247,0.9,3,0,1.5,0.33,4.38,25.24,59.63,49.66,471,895.7,44.3,209,93,0.266,106.89,7.9,141.8,34.1,27.7,38.2,64.1,-65.0,67.4,20.96,108.8,36,0,0,0,0,0,0
